IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NC230	-0.160861534410565	-0.107247488735182	0.0653498480393604	-0.0170060962640849	0.019866221653123	0.0331450979114703	0.0676819694159805	-0.0872252240777008	0.0186055226329938	0.045323375270453
NC250	0.111490396471084	-0.0542226024773124	-0.011716339643526	0.00466180607353447	0.00720910486249934	-0.113375210525174	0.429894586949515	0.489771201672679	-0.00917714918688101	0.144679633574339
NC262	-0.208210750736948	-0.0586296727590124	-0.244126666496821	0.0999981754740801	-0.140363574286017	-0.045338737491298	0.195922742852428	-0.0900229714160641	0.0764151048446956	-0.178085233164775
NC290A	-0.215242370067641	-0.0296185131184712	-0.226443153832147	0.119998656612938	-0.150266727412699	-0.0346014750537923	0.183414753200334	-0.0971686070528841	0.0706271768482838	-0.181065353078862
NC294	0.524617895480742	-0.0866625580758382	-0.0587541130446839	0.248684775457721	0.17217303876647	-0.0585877508568633	0.267012022231678	0.175629097376023	0.000252454775048313	0.095427380694569
NC310	0.663102559382368	-0.0628868324663234	-0.0298520651566077	0.332202953054131	0.181524039313516	-0.00945078521678915	0.021150368404455	-0.0509645212541862	0.0324255808779403	0.0281842550944824
NC326	0.803079456058622	-0.0995212780943751	-0.0366369936024473	0.369646982228927	0.184256510096051	0.0279693179318379	-0.0359071906988556	-0.179102864017117	0.0340518012346129	-0.000948054661383799
NC328	0.701017520912309	-0.0808203587077577	-0.0465053703009736	0.393198968243824	0.226131579205957	0.0120497855354024	-0.00531117667143834	-0.0837171781559263	0.04284032824804	0.0175829778907465
NC342	-0.216133737066129	-0.00709487408493434	-0.273372386892515	0.124653308914077	-0.156165633525898	-0.0293953941774405	0.15888922002722	-0.105321096910634	0.0726589080990323	-0.169381133354458
NC368	0.464344271495685	-0.0821397547395423	-0.0113225626928789	0.211387393916768	0.0984798350116371	-0.0251790566339319	0.126212843216832	0.116204369930533	-0.00545462092297389	0.0822955196418177
NC412	-0.252786549410653	-0.1394612714924	-0.0422224818537725	0.181223573718278	-0.148690126451835	-0.150193163938994	0.0743037988403353	0.00954390977636465	0.0989497429306251	-0.0470741999449421
ND247	-0.126643635445385	-0.0551026572747391	0.0640688868746048	-0.097974250117248	0.0270670214107055	0.0292419555940529	0.0530185980825753	-0.139055097870936	-0.0372249194407783	0.038968016900874
ND259	-0.134365505543709	-0.0261776929470222	0.0832717328810358	-0.0779540279507578	0.00640711464868748	0.0426818001389574	0.0509091957260534	-0.106637660446553	0.0577354534401112	-0.0421600609599233
ND265	-0.0700769229269276	-0.0343791214156222	0.0360392695828859	-0.0877488678279116	-0.0103703380944783	0.0246018352964261	0.0687398972135248	-0.132920701014203	-0.00120941036370305	0.0311342932718842
NK740	-0.265341830160019	0.122440474541502	-0.767083979880875	0.316583099951891	-0.473317968349484	0.226452999482549	-0.0506994654726325	-0.037825512126969	-0.00353800900315806	0.171707228993422
NK778	0.060350346102755	-0.0458791706616561	-0.00280234844153204	-0.0678945642984306	-0.0100310608688913	-0.00656381892935315	0.317155702532745	0.225008002600574	0.0110337099009409	0.133797480829194
NK807	0.077789109651174	-0.0186013275316179	-0.0253489717323036	-0.104373633241556	0.0216518648426918	-0.025083855944239	0.370955142481903	0.357969759032337	-0.0117684600475738	0.160889971680227
NKH8431	0.317147053840033	-0.0238906091272898	0.0208382989984881	-0.18885630104517	-0.136336967374679	-0.0814449421821773	-0.021585155352893	-0.132936644865682	0.0233155870554253	0.012300219332369
NORTH_7	-0.194503396763909	-0.0728961406387036	-0.0489090528479371	-0.0639971214143498	0.221267160611798	-0.201874029543647	-0.0277415046128766	0.0112425677129894	-0.0934469255941771	0.151805287201285
NP899	-0.112091262247224	0.604222608000171	0.130521495519216	0.0796306052261456	0.087737044904349	-0.0622337438621215	-0.0866883703048402	0.00687148111063012	0.0268923275245433	-0.0267407711297448
NQ508	0.0726500519875591	0.616620617665856	0.178150223632967	0.0639759703133146	-0.0798554090733626	-0.0756606944084221	0.142014001175046	0.151873555864158	-0.0631819750411523	0.12474592006031
NS501	-0.0289405428563962	0.142776425563348	0.188023576061401	-0.0282641693108519	-0.142860581654426	-0.10499626043234	-0.0325728426641325	-0.0730937899151428	-0.0717320260554302	0.0547328749061872
NS701	0.512961430479156	-0.061506923273299	-0.00732433228229018	0.135964447723219	0.029460853821878	-0.00193036053100511	-0.0798447108047517	-0.151286423533426	0.0350805967192161	0.0142038524692783
NY_159_(Neveh_Yaar)	-0.154926536503267	-0.0692320229813403	0.0644976096492588	0.00127019412083212	0.000897530863066937	0.00150713651682642	0.0419460506841824	-0.0774273287472679	-0.0158818986341803	0.00335850084200151
NY_166_(Neveh_Yaar)	-0.179107659618246	-0.0776829538793288	0.0674165116710257	-0.0141957259683184	0.0227920371034203	0.00928054145522098	0.0671798267900015	-0.0658668406357775	-0.0310741563497118	0.036495906540022
NY6371	-0.16135315186377	-0.130118326932507	0.104559756862977	0.0376824255846862	0.020733374997821	-0.0742023831663095	-0.0179272984022681	1.80627096218556e-05	0.0524701677872509	0.0850667573843151
Ny821	-0.166037587528992	-0.00149108742328079	-0.217783069498785	-0.0545613802303264	0.0440324341931709	-0.0710390555087944	0.155519016185711	-0.013951507798612	0.0881322449734759	-0.000288255368811442
OC19	-0.168778727268076	-0.0856411534212174	0.0741771400405691	-0.000708214066572308	0.0422864912304025	-0.0137906902469194	0.0554413858369973	-0.0961820812425907	-0.0714828720264682	0.0689669443109674
Oh33	-0.11199029031239	-0.0269916799193803	0.0357539751157038	-0.0895584620275873	0.0218902031008278	0.116088967431363	0.0417161540602403	-0.0480962223730262	0.090125114006879	0.0359233395518782
Oh40B	-0.201452252213591	-0.015238926143633	-0.214068629264941	-0.136685935280752	0.374649215017211	-0.241574651245369	0.0115378662318	-0.0326396149947505	-0.0929504335277178	0.201126491477502
Oh43	-0.2020506350733	0.0680093434491615	-0.355997274885476	-0.26338385062823	0.700581232181474	-0.406678864969984	-0.265726617774654	0.024179767540105	-0.228169521190376	0.308266483647954
Oh7	-0.0196211643267976	-0.0220658040360786	0.0515769119386347	-0.187620136695781	-0.0100860479646321	0.0827098434452298	-0.0320302059661469	0.0150451762908475	0.152153208071337	-0.0178224487945835
OQ403	0.0321226485535064	0.621651836114944	0.249056689118719	0.105964196039401	-0.072465234670698	0.00291030442490924	0.170957179474542	0.086751293092473	-0.0765956143962905	0.140383691178054
OQ603	0.0522749087047514	0.659848318560616	0.195646278566214	0.0867749771313589	-0.119454331846715	-0.0326580915841971	0.114269915266742	0.107938280130992	-0.0278041005191588	0.0884419958398071
Os420	-0.0547832336465513	0.0217968929577827	0.0665498089497954	-0.0928260721252875	0.0575461632337904	0.225014888838249	0.0340917736917924	0.0437758372183717	0.218577091075339	0.0306322662662821
Os426	-0.0535329196961184	0.00522575584616729	0.0486945178886365	-0.0792715065330152	0.0247012529529608	0.108572196045183	0.0312046350897483	-0.0407038556345612	0.157887745918686	-0.00360865921228779
OS602	0.0913969814392376	0.583508286348111	0.254125569319453	-0.074088076705996	-0.163976082743311	-0.0946677377505811	-0.078850105410644	-0.124311818407853	-0.0461087496862749	0.0813197221832752
Pa392	-0.0769767821590512	-0.0677322637475881	0.0547314089858255	-0.117471805075936	0.0289175539364928	0.0688195685490922	0.0549162535486241	-0.0648803148254841	0.085660680589968	0.0972258629518966
Pa405	-0.115710526763834	-0.0536748472748152	0.0436361677209648	-0.126891565428066	0.0920379028077213	0.0820982381114467	0.0602510652063134	-0.0919087304498007	0.144111997865479	0.127675678415227
Pa762	-0.216823987833761	0.0249477596773729	-0.271962982467337	-0.220856976862448	0.567224976087944	-0.328778483004046	-0.176940138280784	-0.00957703312781329	-0.187917707176173	0.260229330132042
Pa875	-0.180629687390038	0.011306812293781	-0.276902840834402	0.114248847302643	-0.164007112805638	0.109332082362912	-0.0696389140113617	-0.0252551404627678	-0.0475259494253561	0.196388110954015
Pa880	-0.132508284053823	-0.0337237364328204	0.0264080500575453	-0.041797959821663	0.0432350984887081	0.0121923501799674	-0.00909862271903272	-0.0760075287730194	0.139159062744553	-0.0902212122657744
Pa91	-0.134660144960108	0.033746477880025	-0.121363259621783	-0.172180302964574	0.305513779828837	-0.0850900755875286	0.0153833107610135	0.0250015535049865	0.115924178349821	-0.0335861576099559
PH207	-0.0571564051706602	0.98950127954811	0.398902531025847	0.196168001660794	-0.0895399827904205	-0.00525542191100974	-0.01792814538983	-0.0546088871061104	-0.0762207937579687	0.141191166109976
PHAA0	-0.0312552003166303	0.0494509502014903	-0.261857043594353	-0.0256219267670916	-0.0989284019420366	-0.0739900619892969	0.284977435074231	0.258596117319839	0.0232159980834991	-0.0265677842439526
PHB09	0.235488070640547	0.0414868692508419	-0.0885963424561241	-0.151485125662828	0.0339710733810664	-0.193587916240762	0.32179316109781	0.288720828901472	-0.0539934214278728	0.105665311078792
PHB47	0.165094079285467	-0.00806988095933882	-0.0296397287756387	-0.0904317674881061	0.0566695639730606	-0.0552525032179615	0.408364969781037	0.411698146940492	-0.0132308416542977	0.128323618743605
PHBA6	-0.167695348065642	0.0857666234747601	-0.20784549544014	-0.0922864840366569	0.130451294670414	-0.0465602289590504	0.0273768159683704	-0.0510538068224714	0.145653774619041	-0.229446587582926
PHBB3	0.378667929511926	-0.0113582419459363	-0.083162382537703	-0.124816407404282	-0.092674931734311	-0.229765467723917	0.41256360812356	0.279111868211071	-0.0224659572887331	0.081648255307523
PHBW8	0.198294810153022	-0.000877957094968954	-0.206302440595332	-0.0368086500996999	-0.0911567403025317	-0.176566548683619	0.387882793897433	0.293187897489738	0.00730954724471552	0.0267892399054826
PHEG9	0.570359009599082	-0.0747304866819029	-0.0143803222934811	-0.0534008898201967	-0.125446784471339	-0.17248903652508	0.0495580489011302	-0.0233849266842238	0.0221734737034225	0.0199853594619563
PHG29	-0.0760793733972491	0.899842470454079	0.345522206282089	0.18072581780725	-0.0612811788241461	-0.00468443267282919	-0.0208384349852324	-0.0431871105024916	-0.0233384322280517	0.102770028422098
PHG35	-0.0700775022740947	0.339152743114316	0.082100122059613	-0.0430527841424095	0.00227508310059482	0.0285045907938854	0.0450879712113918	-0.00796566777803874	0.370084532581815	-0.378093630429302
PHG39	0.340096650405568	-0.00120996261946037	-0.063809686060779	-0.309526622622091	-0.302366966449351	-0.31219551139944	0.348626533713374	0.327950276870468	-0.00251588910317926	0.0943691119579232
PHG47	-0.153251395551605	0.13025294584412	-0.19224658217773	-0.13545776134731	0.323581946267461	-0.139479110698975	-0.187931616869681	0.0477637930696788	0.0600668232825414	-0.122866318513044
PHG50	-0.112533221371822	0.709833758120401	0.265411797612537	0.111787799191084	-0.0391983611746697	0.0255631258723498	0.0443325389716661	-0.0524859632816165	0.0587847333084366	0.0432592273385794
PHG71	0.236669111222574	0.391910286669559	0.176498975591317	-0.184197418523823	-0.223604910748559	-0.163106503540902	-0.112471881671068	-0.152994807219453	-0.0621094504820783	0.0720024957398451
PHG72	0.075385481018853	0.566639752535106	0.212195209097155	-0.0455437258100982	-0.0644699740526623	-0.0841049740941828	-0.0640661391815218	-0.0572053433195452	0.00130107798086008	0.0883368787599294
PHG80	0.17431232035247	0.0285270543506224	-0.1899253463182	-0.180859774780473	-0.172776299684057	-0.228909306216611	0.310208791215588	0.233817777735566	-0.0221154709360388	-0.0168209297611899
PHGW7	0.00355732402806163	0.81882279733835	0.330591545117824	0.194096133808283	-0.0612839167708219	0.000351957164694554	0.00114715188727851	-0.0716995001032615	-0.061551214705818	0.128715019317554
PHH93	-0.0766189939014407	0.855548927594068	0.310554396491891	0.153110470271264	-0.0475786683602242	0.00314231043979058	-0.0342391898603027	-0.018023886343503	-0.0284745645679399	0.0802898451981075
PHHH9	0.190471140481054	-0.0149164288966366	0.00114992589619468	-0.0715132826733146	-0.107306062445804	-0.124322645139925	0.114797064192168	0.0577996503834431	0.0333834800557601	0.0117768647134542
PHHV4	0.53258474666686	-0.0609847195244138	-0.0182290493775239	0.108592102836904	0.00364488694902995	-0.0137140569152163	0.14124888907747	0.0535450336161415	0.00721656848172095	0.0888526622451168
PHJ33	-0.106254753358329	0.387456753258657	-0.0132435994387407	0.0629691779040405	-0.0446122856666792	0.0181542772544857	0.0536332690560627	-0.0286399005529772	0.154468960387171	-0.292031809755084
PHJ40	-0.0330875098783324	0.0423719559202074	-0.300631286764374	-0.0124618057079019	-0.135995636689085	-0.094475187371428	0.304046351711707	0.249646036291828	0.010706940396776	-0.0365864897471191
PHJ70	0.413797058807037	-0.0231143938689669	-0.0928482772347099	-0.00692106328072856	0.0699089051243116	-0.0875803365179148	-0.0790178896133808	-0.0945948708278076	0.0246597112979655	0.0377677894068371
PHJ89	-0.149111546223436	0.119611516928033	-0.244706396888459	-0.168081219583957	0.324364999016764	-0.177408096992507	-0.110681107968782	0.0667836120958481	0.0922596303745316	-0.205046243166701
PHJR5	0.422037030800491	-0.036953087284861	-0.07166266071716	0.0166562100505165	0.00509563819093766	-0.137867360873475	0.312164929156148	0.176840431492177	0.00769297568258023	0.0492269031016644
PHK29	0.399536842108845	0.0017014980891124	-0.0839955280107147	-0.027266166359119	-0.0332897809832166	-0.152370530503256	0.281498332831906	0.156206297503709	-0.00587458710910912	0.0124539065870969
PHK35	0.398056196277559	-0.02654096796142	-0.0233981384643168	-0.0802359967402189	-0.152217058094823	-0.226707441055001	0.200720725726842	0.072621054718776	0.0159279884975553	0.0371570287530144
PHK42	-0.086011535701853	0.866305370725903	0.318361663861905	0.159162505314127	-0.0287499915999285	-0.0177238755810841	-0.0476632167269544	-0.0113492320793872	-0.0239962569762383	0.0832351514169296
PHK46	-0.124911387415825	0.261203165371209	0.0189909724840581	-0.00717576953963876	0.0576401660696625	-0.0919191670481614	-0.0185609660967865	0.0393339200558148	0.0594581029435613	-0.0955578475525522
PHK56	-0.132692019869667	0.321449049257418	-0.032013036227232	-0.0738295632488995	0.156190731370427	-0.0772857680324798	-0.0760953791974424	0.040864888534504	0.258855055366634	-0.341677829188094
PHK74	-0.0537231110946816	0.567949346218958	0.196903518227918	0.0351735759847877	-0.0186319096591886	-0.00595711331503952	0.00406118436104971	-0.025783001525625	0.0784402985261711	0.0691085650713169
PHK76	-0.202790544169539	0.0818613680582445	-0.414739816465257	-0.02941370815089	0.0428614600323387	-0.209887649676034	-0.0478269676555869	0.0381488932946018	0.0306668294641712	-0.159318961431766
PHK93	-0.190280783554729	-0.0394695460462262	-0.0293741057987917	-0.0587455380395506	0.2021343892407	-0.139880543855513	-0.0824594824065358	0.0108800045303458	0.0458501525016962	-0.0136341584559866
PHKE6	-0.114864679899902	0.603991272588952	0.119481160855319	0.0647472804643972	0.106137415539647	-0.0682844676070261	-0.0927116618521246	0.0150751507316289	0.0265132574661939	-0.0315144047446507
PHKM5	-0.0172195220276209	-0.065444395740021	0.0609926129301579	-0.153863919492583	-0.0906584340075203	-0.00564482066885059	0.0268738263548296	-0.114215773054754	-0.00357095472031133	0.0368220736849799
PHM10	0.0751785713163256	0.678727640679614	0.265784398782411	0.0450150422891124	-0.165000987448985	-0.0800351983348064	0.116676569924747	0.0782843107642904	-0.0643997789174054	0.126759706433014
PHMK0	0.15147942085916	-0.0511089846798677	0.000172712792275075	-0.0198980158049537	-0.053417795970999	-0.0954284836682172	0.129412842891143	0.0503769903271671	0.0501961832751064	-0.075882363778158
PHN11	-0.077744251627666	0.86600476538929	0.303671110594376	0.164581417399338	-0.0294232526875291	0.00290254223774963	-0.0467190272591499	-0.0173292525941704	-0.0173978883089433	0.0511223905098758
PHN29	0.232229656645145	0.379098617921101	0.14362212950908	0.186368931563434	-0.0212147516558865	0.0361622935848067	0.0304762661192621	-0.0810788693323579	-0.0306678464193914	0.0534978337168854
PHN34	-0.141292842384328	0.0484699965693398	0.058860570521791	-0.00800216655830626	-0.0124681528375429	0.051912957579525	0.0863572385008814	-0.0872276156554227	0.121371789545741	-0.0374578461198668
PHN46	-0.130097372199973	0.16175181069209	-0.133839613080134	-0.00706653585340379	-0.0316482450536886	0.00105873911937319	0.145773819295026	-0.0350760746585886	0.283219123254141	-0.442096750190164
PHN66	0.212171830082133	-0.00161782524715613	-0.101839305464295	-0.198119073225172	-0.245800531801082	-0.243272361061562	0.172263556956908	0.00062171853055406	-0.0389926055325539	-0.032879033999628
PHN82	-0.0667150540802615	0.735234909064169	0.213490056019794	0.177706380628362	-0.0682720693365772	-0.0141821950245323	0.0147121739500666	-0.0478391277679194	0.0486209922785929	-0.0603192900065649
PHP02	-0.0465670148869481	0.86876249260778	0.334529314624295	0.143192483983638	-0.0751370143019176	-0.00263526683868682	-0.0312218168374324	-0.0480866560621385	-0.0475288550116997	0.114337977164259
PHP38	0.370868261365451	-0.0126345076468156	-0.0760279958517946	-0.228784879554897	-0.234543007718727	-0.27376709755998	0.317443274976378	0.262695680131503	0.002806462265469	0.0747750854705082
PHP55	-0.0240134434920504	0.784285858121006	0.29630760890339	0.099287028454831	-0.0761158302385471	-0.0108215032283852	-0.024697269984472	-0.0543880647631195	0.0147985870858057	0.110131265986905
PHP76	-0.080087793682373	0.577133492742336	0.18961060247284	0.0404909157825829	-0.00252464237685745	-0.037878699698976	-0.0335947936566669	-0.03276919864765	0.0318668003042405	0.0486779959064192
PHP85	0.512224004299348	-0.0126982882573664	-0.0805194599538712	-0.108336879551079	-0.138264481834503	-0.263285566094787	0.285695761192198	0.128401416312342	0.0154511091389152	0.00449225107793441
PHPR5	0.268189735305607	0.0133850407535539	-0.131564084506971	-0.132403542357831	-0.0377806523858954	-0.239767772240994	0.126228976313249	0.116442730510151	0.0545073470123935	-0.0542211473854968
PHR03	-0.124855107976737	0.406786983382574	-0.0471096900555297	0.0716368991082534	-0.00922546569195623	-0.00877844914958115	0.0884073517280708	0.0172116666895091	0.141822032628445	-0.114848014699742
PHR30	-0.0221619327099537	-0.00432823326472402	-0.0648516964752888	-0.0832145417904384	0.0586554879619706	-0.0391061653860817	0.0690456193906268	0.0254663566352423	0.0914144679468427	0.0328387109525881
PHR31	-0.0993298994341403	0.763151995977413	0.251029623884671	0.125421328893888	0.00302292585564656	-0.0212586793383805	-0.035488899841504	-0.0293657045319522	0.0169677525706055	0.061400204544985
PHR36	-0.125958350510614	0.167483570273458	0.0452613221092584	-0.0312750990468786	-0.00210533953317875	0.090380913014704	0.0998767732983217	-0.0798033612139987	0.214812903967231	-0.0589517539770315
PHR47	-0.11982968512175	0.161261693295439	0.0446910803188414	-0.0271807629133837	-0.000879241379272013	0.0892329173389943	0.0969865290752174	-0.0753390827997419	0.20393111991223	-0.0595459527758253
PHR58	-0.153325055405705	0.0941084215657609	-0.204235776963667	-0.0455002015444125	0.0220826807521426	-0.0409725287040156	0.0859954538137303	-0.00943700625219468	0.212574149689502	-0.367946959246259
PHR62	-0.117430360211242	0.572481951903187	0.190382419181866	0.0426460719707266	-0.0305972385897048	0.0180794920625825	0.0660622065357143	-0.0197349406246531	0.218084957388395	-0.162164220526332
PHT10	0.62762002831534	-0.0717773659946148	-0.0527731121229762	0.100343173433187	0.0161398305947964	-0.165304070702977	0.154795850138819	0.00850879507868753	0.0202269850920288	0.0280651449370905
PHT11	0.435174141633364	-0.0325442525805331	-0.00647631747687813	-0.0991427309433243	-0.110616239976952	-0.0808840532429032	0.159332880178688	0.165352089308631	0.00161667187355098	0.108667062803529
PHT22	-0.105975839079322	0.45279201619169	0.0152804086909564	0.0041904232353753	0.0575196964159235	-0.0356146854640947	-0.00998372472121001	0.0215001641412047	0.0939503184282024	-0.13011669304827
PHT47	0.312131562650767	-0.00453804925478102	-0.0236042841115627	-0.250997295837566	-0.167720681147032	-0.221204712250766	0.370697012939231	0.349649460137765	-0.00261679285292594	0.124041534226017
PHT55	0.290922490502893	0.0139509629742203	-0.0423255257487332	-0.255384974241196	-0.253069780225562	-0.256827821793949	0.347324592832522	0.343731102468579	-0.0043816605259483	0.0692238220624368
PHT69	0.0979725717855602	0.0224848217357221	-0.168448707458341	-0.101127174244891	-0.102004941356842	-0.113431944119031	0.326731905238462	0.285905144730195	-0.0147320491585377	0.0365479580843987
PHTM9	-0.119380277247861	0.0443844432998429	-0.0775068290663904	-0.106762767609595	0.139949688013512	-0.045416101482922	-0.0270341086677324	0.0334637128180966	0.0860634674968468	-0.0892937483841531
PHV37	0.197703876042604	-0.0108990999687535	-0.0748558064571266	-0.215303637779547	-0.208587729555766	-0.240183388795997	0.325123032198277	0.157290080808028	-0.0555856827441548	0.0189214461747189
PHV57	-0.0308477537304132	0.743834835650739	0.263189497777927	0.0931640197173828	-0.0438520947721192	-0.0480052164026056	0.00726469298383101	-0.0451234912646755	0.0182520943741266	0.0895350782717178
PHV63	0.102543620933797	0.0133673311782882	-0.133802005819199	-0.0878706041649807	-0.141065857608382	-0.160313663443275	0.141288415163691	0.0834568947805236	-0.0144320110487338	0.0248102672280436
PHV78	-0.108189772896366	0.343738281477383	-0.00665706375866207	-0.000497497397570588	-0.0384768665931289	-0.0174996059653652	0.123798928665439	0.0319662264275143	0.246095172938802	-0.417544645102347
PHVA9	0.228708053508128	0.021053678937501	-0.0916506306172555	-0.0578134795206008	0.0480947713086289	-0.159752344704047	0.216833252445904	0.111224307920914	0.0153988085847308	-0.023531320223063
PHVJ4	-0.00395687494003024	0.648256715384888	0.213129604888068	0.0909050821268265	-0.0836424456505602	-0.00624194174420192	0.105522953716859	0.092866158731144	-0.0379080954298126	0.0922799522449855
PHW03	-0.0561155666030661	-0.0506111561028426	-0.00527773357076658	-0.0855914555223242	0.0477196726140324	-0.0155224831994229	0.202224733640316	0.0690500305836575	0.0722296077167683	0.00483477727969644
PHW17	0.452490828457292	-0.101443845268972	0.0366623929679092	0.161562920269385	0.0342048483947426	-0.0374878396212934	-0.0484186489666801	-0.120622411175499	0.0707855313040089	0.0125178894270352
PHW20	-0.0604006665424097	-0.0291585869534539	0.0630037335302891	-0.0909610150384529	-0.0741372074407729	-0.0512721258489062	0.0592701729441602	-0.0184806776883904	0.0910033274792261	-0.0903658749994967
PHW30	-0.131938868552467	0.50927118451217	0.0772788712078025	0.0700233051115036	0.0979596251432186	-0.0751354788652857	-0.0595319324335259	-0.00421507601563248	-0.00312462033810811	-0.0299033080470793
PHW43	-0.0870311867159083	0.271442698022043	-0.0589496708015436	-0.0734601240174852	0.241345892559414	-0.116396274398091	-0.0640060433973686	0.1062900844843	0.115632893318877	-0.0784170035916704
PHW52	0.519201827107384	-0.0516515773124535	-0.0663421011547876	-0.0934107825627931	-0.11524793310366	-0.262439289986411	0.333541685236075	0.184120792673999	0.00612882591417239	0.0606586390361377
PHW53	-0.125337621403031	0.541603902424309	0.164034193597869	0.0692209733455695	-0.0116687636730731	0.00919724622423913	0.0741174615767191	-0.0546407748090694	0.147834417169898	-0.0849998339701164
PHW65	-0.150660886075961	0.227101450402091	-0.138191062456885	-0.0546723060046442	0.0942524453440678	-0.109717612921172	0.0147412941890992	0.0793808491497923	0.221287639935606	-0.38385310001488
PHW79	-0.00793589749461903	0.0785828094195801	-0.169395253287401	-0.0177801325570787	-0.0190635469526422	-0.104398408697068	0.31172086567727	0.279402046307998	0.13660795793489	-0.237644029828174
PHW80	-0.191516448298223	0.0759623150721525	-0.344432174288232	-0.0902451677745292	0.173720434962792	-0.240349721377988	-0.103561572519963	0.0577912798614164	-0.0109342298885026	-0.103794159457562
PHW86	0.101067113296561	0.535286615926408	0.216550708486622	-0.0896858386582658	-0.128168303467171	-0.102607002491018	-0.0631703490029683	-0.118233623627585	-0.0384140306518885	0.1011178988837
PHWG5	-0.135404192250397	0.125617088761663	-0.132570223380281	-0.0491781900046417	0.0338219465521198	-0.0201368154998417	0.0616324615870184	-0.0371757204599225	0.23893217620529	-0.331876590981369
PHZ51	-0.135944640393399	0.112337521271869	-0.138003604725457	-0.00660939005636364	-0.0352125040363581	0.0630813093703579	0.135326026055381	-0.107523341396238	0.223238014768735	-0.290824822320219
Q381	-0.0654261721612775	0.978313533107223	0.392028502300255	0.186827675443663	-0.0885260298714504	-0.00601285836900415	-0.0109918819163079	-0.0535266981869401	-0.0747229639978531	0.145471898639397
R113	-0.0957222218608715	-0.0311246112038868	-0.0219661696825778	-0.13035000545955	0.0824108259708571	0.0395217389610886	0.0570688119380615	-0.0396178401910358	0.150428379378129	0.129867927225794
R168	-0.115431612484827	-0.0492052380133026	0.0330546994977947	-0.156816613197093	0.0796514320460091	0.0626085294215445	0.0992834786775868	-0.0593262741626042	0.110743517899217	0.100828235419214
R177	-0.168540367290764	0.0311449347386012	-0.0114418644960283	-0.132114947334818	0.149177024635696	0.016638802618562	0.062836797234547	-0.0610681399367383	0.19042486499239	0.190773304102159
R181B	-0.0760245837080198	0.0425310153526673	-0.00881820840125989	-0.0901704338842049	0.119171867014652	0.0476570784402975	-0.0326708512248657	-0.0226538213746318	0.160168268000103	0.0568649602433836
R226	0.0670493373956649	-0.00340621788324545	-0.0195727278820534	-0.186499598365384	0.0106796348039644	-0.00608725674094924	-0.0890417857446691	0.0476725145199588	0.0547721185679523	0.10768720938049
R227	0.182206339323297	-0.00360528396506924	-0.0160705083145293	-0.0352324230481123	0.000591957761060122	0.294880590474079	-0.105386225724725	0.170083825831457	0.0118339446997922	0.137933888621935
R229	0.738761988847368	-0.112568203193226	-0.0274055681895034	0.400661076689032	0.192838147627173	0.0183434322140064	-0.0497427728551048	-0.203773981200191	0.0393122200303477	-0.0123695087258575
R71	-0.0844613682105173	0.0470490482129691	0.0254407913063085	-0.124948954304102	0.0897763588534388	0.0902592796278729	0.0673524509216634	-0.0910808459617282	0.260410996853621	0.119126719246916
R78	-0.123097203144064	-0.0579344248946164	0.0352564021248774	-0.0560696887463678	0.0247274003437155	0.0664350384072588	0.0199015054108156	-0.0590572216688878	0.0557632867094061	0.0288907027107275
S8326	-0.230589276523507	0.0918159791291584	-0.612147850562944	0.258248833321358	-0.389470176698232	0.186246503235597	-0.0231917294268382	-0.0267619141468369	-0.013938533528106	0.181674423747478
SCRO1	-0.147352813751952	0.139174389442894	-0.284220635239022	-0.0690997070329678	0.346473918424551	-0.187461977504001	-0.257332567708892	0.0324472524266504	-0.00537595217272146	0.0595483187551152
SD101	0.101941099880037	0.137450483186406	-0.013571187610143	-0.0128598224269371	0.00380791342060117	-0.0191744504240343	0.349749397223996	0.332377884426322	0.0845972359882176	0.124869288980423
SD102	0.0353851179790783	0.367160665118406	0.0709226655366169	-0.0252670582941682	0.1150617527297	-0.12466175730321	0.0899125696237763	0.160572521231368	-0.0759538430126523	0.185768581910043
SD107	0.244193175645282	-0.043937717630042	0.0389666766313564	-0.366461626413031	-0.285335112827551	-0.140697593567054	-0.080164952768629	-0.189644540019068	0.000580645110935217	0.00753050648314346
SD40	0.058940794445257	0.651588860192252	0.182995774561073	0.0618326587417506	-0.0560430305087285	-0.144981409703256	0.0931835549223217	0.104883438187522	-0.0959174003828062	0.125710225619444
SD44	-0.0988548347571372	0.146320954575928	0.015504837252749	-0.0871674475616781	0.139974329533595	0.0275708933749742	-0.00637168576440939	0.0171549464378709	0.214806729596251	-0.1325404698322
Seagull_Seventeen	-0.176824204141153	0.0691366134614589	-0.448654044376043	0.16710262864273	-0.298866045299784	0.146552758333131	-0.0197676813760366	-0.0211610782798646	-0.0183138380839277	0.13139229388254
SG_30A	-0.178856885058783	-0.122957385022504	0.112536546193819	-0.0121629171490516	0.0337182696379929	0.101847975773196	0.212824581313691	-0.215466803278961	-0.201903747040997	0.0939063940082368
T242	-0.13640977340468	-0.0598740481546163	0.0733330016758996	-0.060948072694013	0.0421482705557148	0.0758859095840386	0.132904851610601	-0.148215637738477	-0.0754653413086378	0.0409233297854145
Tr	-0.00815697637357556	-0.00609054512041288	0.0388252733302425	-0.0850452870911493	0.0859304564227096	0.162023407658166	0.000735653063518475	0.0518270836192266	0.176063278092659	0.0667523876956676
